Unnamed: 0,Omega,Tolerance,Step Size Rule,Iterations,Converged?,Gap LR,Gap Naive,Obj. Naive,Obj. LR,Gap,Time Naive,Time LR,Final Lambda,LB Heuristic,IR,AP
4,900.0,0.03,5.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,2698.0,0.28637,244.79895,-256.5051,0.0
5,900.0,0.03,6.0,3.0,0.0,0.04197,0.19507,226.3226,255.52344,0.04197,4247.0,4351.0,0.0,244.79895,-256.5051,0.0
0,900.0,0.03,1.0,2.0,0.0,0.04289,0.13,243.661,255.58715,0.04289,4252.0,2276.0,506.34,244.62578,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.04289,0.13,243.661,255.58715,0.04289,4252.0,2281.0,0.2291,244.62578,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.04289,0.13,243.661,255.58715,0.04289,4252.0,2275.0,654.75,244.62578,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.04289,0.13,243.661,255.58715,0.04289,4252.0,2280.0,617.30422,244.62578,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.04289,0.13,243.661,255.58715,0.04289,4252.0,2280.0,0.17182,244.62578,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.04289,0.13,243.661,255.58715,0.04289,4252.0,2284.0,0.63206,244.62578,0.0,0.0
0,900.0,0.03,1.0,8.0,0.0,0.04354,0.14138,239.78293,255.38537,0.04354,4249.0,2251.0,412.38,244.2649,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.04354,0.14138,239.78293,255.38537,0.04354,4249.0,2869.0,0.45819,244.2649,0.0,0.0
2,900.0,0.03,3.0,10.0,0.0,0.04354,0.14138,239.78293,255.38537,0.04354,4249.0,2251.0,572.13994,244.2649,0.0,0.0
3,900.0,0.03,4.0,8.0,0.0,0.04354,0.14138,239.78293,255.38537,0.04354,4249.0,2251.0,545.36731,244.2649,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.04354,0.14138,239.78293,255.38537,0.04354,4249.0,3218.0,0.28637,244.2649,0.0,0.0
5,900.0,0.03,6.0,3.0,0.0,0.04354,0.14138,239.78293,255.38537,0.04354,4249.0,4300.0,0.03687,244.2649,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.01006,0.14882,239.02627,249.07727,0.01006,4247.0,2260.0,506.34,246.5715,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.01006,0.14882,239.02627,249.07727,0.01006,4247.0,2265.0,0.2291,246.5715,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.01006,0.14882,239.02627,249.07727,0.01006,4247.0,2262.0,654.75,246.5715,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.01006,0.14882,239.02627,249.07727,0.01006,4247.0,2264.0,617.30422,246.5715,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.01006,0.14882,239.02627,249.07727,0.01006,4247.0,2264.0,0.17182,246.5715,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.01006,0.14882,239.02627,249.07727,0.01006,4247.0,2698.0,0.43871,246.5715,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.01099,1.0,240.56914,250.49769,0.01099,4251.0,2286.0,506.34,247.7459,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.01099,1.0,240.56914,250.49769,0.01099,4251.0,2288.0,0.2291,247.7459,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.01099,1.0,240.56914,250.49769,0.01099,4251.0,2288.0,654.75,247.7459,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.01099,1.0,240.56914,250.49769,0.01099,4251.0,2286.0,617.30422,247.7459,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.01099,1.0,240.56914,250.49769,0.01099,4251.0,2289.0,0.17182,247.7459,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.01099,1.0,240.56914,250.49769,0.01099,4251.0,3279.0,0.45431,247.7459,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.0554,0.15594,237.14288,252.78513,0.0554,4248.0,2262.0,506.34,238.78024,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.0554,0.15594,237.14288,252.78513,0.0554,4248.0,2259.0,0.2291,238.78024,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.0554,0.15594,237.14288,252.78513,0.0554,4248.0,2256.0,654.75,238.78024,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.0554,0.15594,237.14288,252.78513,0.0554,4248.0,2262.0,617.30422,238.78024,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.0554,0.15594,237.14288,252.78513,0.0554,4248.0,2260.0,0.17182,238.78024,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.0554,0.15594,237.14288,252.78513,0.0554,4248.0,2263.0,0.64748,238.78024,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.02711,0.13828,242.83616,252.47565,0.02711,4252.0,2253.0,506.34,245.63074,-256.78685,0.0
1,900.0,0.03,2.0,2.0,0.0,0.02711,0.13828,242.83616,252.47565,0.02711,4252.0,2254.0,0.2291,245.63074,-256.78685,0.0
2,900.0,0.03,3.0,2.0,0.0,0.02711,0.13828,242.83616,252.47565,0.02711,4252.0,2253.0,654.75,245.63074,-256.78685,0.0
3,900.0,0.03,4.0,2.0,0.0,0.02711,0.13828,242.83616,252.47565,0.02711,4252.0,2256.0,617.30422,245.63074,-256.78685,0.0
4,900.0,0.03,5.0,2.0,0.0,0.02711,0.13828,242.83616,252.47565,0.02711,4252.0,2253.0,0.17182,245.63074,-256.78685,0.0
5,900.0,0.03,6.0,2.0,0.0,0.02711,0.13828,242.83616,252.47565,0.02711,4252.0,2255.0,0.62644,245.63074,-256.78685,0.0
0,900.0,0.03,1.0,10.0,0.0,0.02277,0.16649,233.10605,251.62242,0.02277,4253.0,2210.0,381.06,245.89224,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.02277,0.16649,233.10605,251.62242,0.02277,4253.0,2659.0,0.45819,245.89224,0.0,0.0
2,900.0,0.03,3.0,10.0,0.0,0.02277,0.16649,233.10605,251.62242,0.02277,4253.0,2203.0,572.13994,245.89224,0.0,0.0
3,900.0,0.03,4.0,10.0,0.0,0.02277,0.16649,233.10605,251.62242,0.02277,4253.0,2205.0,527.82916,245.89224,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.02277,0.16649,233.10605,251.62242,0.02277,4253.0,2401.0,0.28637,245.89224,0.0,0.0
5,900.0,0.03,6.0,3.0,0.0,0.02277,0.16649,233.10605,251.62242,0.02277,4253.0,4253.0,0.0,245.89224,0.0,0.0
0,900.0,0.03,1.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2275.0,506.34,240.28987,0.0,0.0
1,900.0,0.03,2.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2280.0,0.2291,240.28987,0.0,0.0
2,900.0,0.03,3.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2273.0,654.75,240.28987,0.0,0.0
3,900.0,0.03,4.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2276.0,617.30422,240.28987,0.0,0.0
4,900.0,0.03,5.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2278.0,0.17182,240.28987,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.048,0.1483,239.21036,252.40505,0.048,4251.0,2283.0,0.63795,240.28987,0.0,0.0
0,900.0,0.03,1.0,3.0,0.0,0.02591,0.19834,224.82865,252.24497,0.02591,4251.0,2272.0,490.68,245.70998,0.0,0.0
1,900.0,0.03,2.0,3.0,0.0,0.02591,0.19834,224.82865,252.24497,0.02591,4251.0,2441.0,0.45819,245.70998,0.0,0.0
2,900.0,0.03,3.0,3.0,0.0,0.02591,0.19834,224.82865,252.24497,0.02591,4251.0,2266.0,638.55,245.70998,0.0,0.0
3,900.0,0.03,4.0,3.0,0.0,0.02591,0.19834,224.82865,252.24497,0.02591,4251.0,2269.0,601.71576,245.70998,0.0,0.0
4,900.0,0.03,5.0,3.0,0.0,0.02591,0.19834,224.82865,252.24497,0.02591,4251.0,2346.0,0.28637,245.70998,0.0,0.0
5,900.0,0.03,6.0,2.0,0.0,0.02591,0.19834,224.82865,252.24497,0.02591,4251.0,2252.0,0.62779,245.70998,0.0,0.0
0,900.0,0.05,1.0,2.0,0.0,0.02739,0.17584,236.81118,250.5541,0.02739,4252.0,2285.0,495.9,243.69178,0.0,0.0
1,900.0,0.05,2.0,2.0,0.0,0.02739,0.17584,236.81118,250.5541,0.02739,4252.0,2298.0,0.23392,243.69178,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.02739,0.17584,236.81118,250.5541,0.02739,4252.0,2285.0,641.25,243.69178,0.0,0.0
3,900.0,0.05,4.0,2.0,0.0,0.02739,0.17584,236.81118,250.5541,0.02739,4252.0,2286.0,604.5763,243.69178,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.02739,0.17584,236.81118,250.5541,0.02739,4252.0,2299.0,0.17544,243.69178,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.02739,0.17584,236.81118,250.5541,0.02739,4252.0,2265.0,0.67296,243.69178,0.0,0.0
0,900.0,0.05,1.0,4.0,0.0,0.01565,0.19421,230.97971,244.5543,0.01565,4250.0,2263.0,443.7,240.72645,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.01565,0.19421,230.97971,244.5543,0.01565,4250.0,2743.0,0.46784,240.72645,0.0,0.0
2,900.0,0.05,3.0,4.0,0.0,0.01565,0.19421,230.97971,244.5543,0.01565,4250.0,2261.0,591.75,240.72645,0.0,0.0
3,900.0,0.05,4.0,4.0,0.0,0.01565,0.19421,230.97971,244.5543,0.01565,4250.0,2266.0,556.09554,240.72645,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.01565,0.19421,230.97971,244.5543,0.01565,4250.0,3194.0,0.2924,240.72645,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.01565,0.19421,230.97971,244.5543,0.01565,4250.0,2449.0,0.54616,240.72645,0.0,0.0
0,900.0,0.05,1.0,10.0,0.0,0.01745,0.21441,226.10668,253.65891,0.01745,4251.0,2227.0,287.1,249.23278,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.01745,0.21441,226.10668,253.65891,0.01745,4251.0,2954.0,0.46784,249.23278,0.0,0.0
2,900.0,0.05,3.0,10.0,0.0,0.01745,0.21441,226.10668,253.65891,0.01745,4251.0,2229.0,503.56656,249.23278,0.0,0.0
3,900.0,0.05,4.0,10.0,0.0,0.01745,0.21441,226.10668,253.65891,0.01745,4251.0,2230.0,455.4512,249.23278,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.01745,0.21441,226.10668,253.65891,0.01745,4251.0,2578.0,0.2924,249.23278,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.01745,0.21441,226.10668,253.65891,0.01745,4251.0,2279.0,0.56136,249.23278,0.0,0.0
0,900.0,0.05,1.0,8.0,0.0,0.0267,1.0,240.67548,254.46277,0.0267,4251.0,2254.0,339.3,247.6685,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.0267,1.0,240.67548,254.46277,0.0267,4251.0,3769.0,0.46784,247.6685,0.0,0.0
2,900.0,0.05,3.0,8.0,0.0,0.0267,1.0,240.67548,254.46277,0.0267,4251.0,2254.0,527.08929,247.6685,0.0,0.0
3,900.0,0.05,4.0,8.0,0.0,0.0267,1.0,240.67548,254.46277,0.0267,4251.0,2252.0,484.68145,247.6685,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.0267,1.0,240.67548,254.46277,0.0267,4251.0,2723.0,0.2924,247.6685,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.0267,1.0,240.67548,254.46277,0.0267,4251.0,4331.0,0.0,247.6685,0.0,0.0
0,900.0,0.05,1.0,10.0,0.0,0.02689,1.0,242.73486,256.10806,0.02689,4252.0,2248.0,287.1,249.22043,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.02689,1.0,242.73486,256.10806,0.02689,4252.0,3230.0,0.46784,249.22043,0.0,0.0
2,900.0,0.05,3.0,10.0,0.0,0.02689,1.0,242.73486,256.10806,0.02689,4252.0,2243.0,503.56656,249.22043,0.0,0.0
3,900.0,0.05,4.0,10.0,0.0,0.02689,1.0,242.73486,256.10806,0.02689,4252.0,2245.0,455.4512,249.22043,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.02689,1.0,242.73486,256.10806,0.02689,4252.0,2895.0,0.2924,249.22043,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.02689,1.0,242.73486,256.10806,0.02689,4252.0,4309.0,0.0,249.22043,0.0,0.0
0,900.0,0.05,1.0,5.0,0.0,0.02463,1.0,244.30124,257.75775,0.02463,4252.0,2256.0,417.6,251.40796,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.02463,1.0,244.30124,257.75775,0.02463,4252.0,3852.0,0.46784,251.40796,0.0,0.0
2,900.0,0.05,3.0,5.0,0.0,0.02463,1.0,244.30124,257.75775,0.02463,4252.0,2257.0,572.46429,251.40796,0.0,0.0
3,900.0,0.05,4.0,4.0,0.0,0.02463,1.0,244.30124,257.75775,0.02463,4252.0,2255.0,556.09554,251.40796,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.02463,1.0,244.30124,257.75775,0.02463,4252.0,3548.0,0.2924,251.40796,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.02463,1.0,244.30124,257.75775,0.02463,4252.0,2299.0,0.64075,251.40796,0.0,0.0
0,900.0,0.05,1.0,3.0,0.0,0.03523,1.0,239.50371,253.12836,0.03523,4249.0,2253.0,469.8,244.20952,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.03523,1.0,239.50371,253.12836,0.03523,4249.0,3163.0,0.46784,244.20952,0.0,0.0
2,900.0,0.05,3.0,3.0,0.0,0.03523,1.0,239.50371,253.12836,0.03523,4249.0,2257.0,614.25,244.20952,0.0,0.0
3,900.0,0.05,4.0,3.0,0.0,0.03523,1.0,239.50371,253.12836,0.03523,4249.0,2258.0,578.59554,244.20952,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.03523,1.0,239.50371,253.12836,0.03523,4249.0,3403.0,0.2924,244.20952,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.03523,1.0,239.50371,253.12836,0.03523,4249.0,4346.0,0.0,244.20952,0.0,0.0
0,900.0,0.05,1.0,10.0,0.0,0.05757,0.207,226.78084,263.82682,0.05757,4209.0,2236.0,287.1,248.63952,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.05757,0.207,226.78084,263.82682,0.05757,4209.0,3131.0,0.46784,248.63952,0.0,0.0
2,900.0,0.05,3.0,10.0,0.0,0.05757,0.207,226.78084,263.82682,0.05757,4209.0,2237.0,503.56656,248.63952,0.0,0.0
3,900.0,0.05,4.0,10.0,0.0,0.05757,0.207,226.78084,263.82682,0.05757,4209.0,2242.0,455.4512,248.63952,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.05757,0.207,226.78084,263.82682,0.05757,4209.0,2692.0,0.2924,248.63952,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.05757,0.207,226.78084,263.82682,0.05757,4209.0,4274.0,0.0,248.63952,0.0,0.0
0,900.0,0.05,1.0,7.0,0.0,0.05203,0.13756,246.29175,260.78405,0.05203,4209.0,2256.0,365.4,247.21436,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.05203,0.13756,246.29175,260.78405,0.05203,4209.0,2968.0,0.46784,247.21436,0.0,0.0
2,900.0,0.05,3.0,6.0,0.0,0.05203,0.13756,246.29175,260.78405,0.05203,4209.0,2251.0,555.58929,247.21436,0.0,0.0
3,900.0,0.05,4.0,7.0,0.0,0.05203,0.13756,246.29175,260.78405,0.05203,4209.0,2254.0,500.59135,247.21436,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.05203,0.13756,246.29175,260.78405,0.05203,4209.0,2884.0,0.2924,247.21436,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.05203,0.13756,246.29175,260.78405,0.05203,4209.0,4325.0,0.0,247.21436,0.0,0.0
0,900.0,0.05,1.0,4.0,0.0,0.02975,1.0,241.78757,255.53237,0.02975,4251.0,2257.0,443.7,247.93147,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.02975,1.0,241.78757,255.53237,0.02975,4251.0,3881.0,0.46784,247.93147,0.0,0.0
2,900.0,0.05,3.0,4.0,0.0,0.02975,1.0,241.78757,255.53237,0.02975,4251.0,2261.0,591.75,247.93147,0.0,0.0
3,900.0,0.05,4.0,4.0,0.0,0.02975,1.0,241.78757,255.53237,0.02975,4251.0,2257.0,556.09554,247.93147,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.02975,1.0,241.78757,255.53237,0.02975,4251.0,3717.0,0.2924,247.93147,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.02975,1.0,241.78757,255.53237,0.02975,4251.0,4334.0,0.07049,247.93147,0.0,0.0
0,900.0,0.05,1.0,3.0,0.0,0.0315,0.21394,226.3226,258.54117,0.0315,4248.0,2258.0,469.8,250.3982,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.0315,0.21394,226.3226,258.54117,0.0315,4248.0,3097.0,0.46784,250.3982,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.0315,0.21394,226.3226,258.54117,0.0315,4248.0,2251.0,641.25,250.3982,0.0,0.0
3,900.0,0.05,4.0,3.0,0.0,0.0315,0.21394,226.3226,258.54117,0.0315,4248.0,2261.0,578.59554,250.3982,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.0315,0.21394,226.3226,258.54117,0.0315,4248.0,2251.0,0.17544,250.3982,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.0315,0.21394,226.3226,258.54117,0.0315,4248.0,2254.0,0.65627,250.3982,0.0,0.0
0,900.0,0.05,1.0,2.0,0.0,0.03888,1.0,243.661,257.06432,0.03888,4251.0,2271.0,495.9,247.07077,0.0,0.0
1,900.0,0.05,2.0,2.0,0.0,0.03888,1.0,243.661,257.06432,0.03888,4251.0,2275.0,0.23392,247.07077,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.03888,1.0,243.661,257.06432,0.03888,4251.0,2268.0,641.25,247.07077,0.0,0.0
3,900.0,0.05,4.0,2.0,0.0,0.03888,1.0,243.661,257.06432,0.03888,4251.0,2266.0,604.5763,247.07077,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.03888,1.0,243.661,257.06432,0.03888,4251.0,2275.0,0.17544,247.07077,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.03888,1.0,243.661,257.06432,0.03888,4251.0,2284.0,0.66316,247.07077,0.0,0.0
0,900.0,0.05,1.0,5.0,0.0,0.05509,1.0,239.78293,260.43251,0.05509,4252.0,2253.0,417.6,246.08585,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.05509,1.0,239.78293,260.43251,0.05509,4252.0,3094.0,0.46784,246.08585,0.0,0.0
2,900.0,0.05,3.0,5.0,0.0,0.05509,1.0,239.78293,260.43251,0.05509,4252.0,2253.0,572.46429,246.08585,0.0,0.0
3,900.0,0.05,4.0,5.0,0.0,0.05509,1.0,239.78293,260.43251,0.05509,4252.0,2256.0,535.97092,246.08585,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.05509,1.0,239.78293,260.43251,0.05509,4252.0,2810.0,0.2924,246.08585,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.05509,1.0,239.78293,260.43251,0.05509,4252.0,4340.0,0.03189,246.08585,0.0,0.0
0,900.0,0.05,1.0,3.0,0.0,0.02247,1.0,239.02627,252.46284,0.02247,4252.0,2271.0,469.8,246.78907,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.02247,1.0,239.02627,252.46284,0.02247,4252.0,2758.0,0.46784,246.78907,0.0,0.0
2,900.0,0.05,3.0,3.0,0.0,0.02247,1.0,239.02627,252.46284,0.02247,4252.0,2268.0,614.25,246.78907,0.0,0.0
3,900.0,0.05,4.0,3.0,0.0,0.02247,1.0,239.02627,252.46284,0.02247,4252.0,2264.0,578.59554,246.78907,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.02247,1.0,239.02627,252.46284,0.02247,4252.0,3307.0,0.2924,246.78907,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.02247,1.0,239.02627,252.46284,0.02247,4252.0,2351.0,0.61919,246.78907,0.0,0.0
0,900.0,0.05,1.0,2.0,0.0,0.02993,1.0,240.56914,255.62446,0.02993,4249.0,2312.0,495.9,247.9728,0.0,0.0
1,900.0,0.05,2.0,2.0,0.0,0.02993,1.0,240.56914,255.62446,0.02993,4249.0,2327.0,0.23392,247.9728,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.02993,1.0,240.56914,255.62446,0.02993,4249.0,2308.0,641.25,247.9728,0.0,0.0
3,900.0,0.05,4.0,2.0,0.0,0.02993,1.0,240.56914,255.62446,0.02993,4249.0,2306.0,604.5763,247.9728,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.02993,1.0,240.56914,255.62446,0.02993,4249.0,2323.0,0.17544,247.9728,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.02993,1.0,240.56914,255.62446,0.02993,4249.0,2343.0,0.65962,247.9728,0.0,0.0
0,900.0,0.05,1.0,2.0,0.0,0.0715,1.0,237.14288,257.39164,0.0715,4252.0,2295.0,495.9,238.98927,0.0,0.0
1,900.0,0.05,2.0,2.0,0.0,0.0715,1.0,237.14288,257.39164,0.0715,4252.0,2290.0,0.23392,238.98927,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.0715,1.0,237.14288,257.39164,0.0715,4252.0,2292.0,641.25,238.98927,0.0,0.0
3,900.0,0.05,4.0,2.0,0.0,0.0715,1.0,237.14288,257.39164,0.0715,4252.0,2290.0,604.5763,238.98927,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.0715,1.0,237.14288,257.39164,0.0715,4252.0,2292.0,0.17544,238.98927,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.0715,1.0,237.14288,257.39164,0.0715,4252.0,2309.0,0.68855,238.98927,0.0,0.0
0,900.0,0.05,1.0,2.0,0.0,0.03617,1.0,242.83616,257.2272,0.03617,4251.0,2279.0,495.9,247.92412,0.0,0.0
1,900.0,0.05,2.0,2.0,0.0,0.03617,1.0,242.83616,257.2272,0.03617,4251.0,2285.0,0.23392,247.92412,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.03617,1.0,242.83616,257.2272,0.03617,4251.0,2278.0,641.25,247.92412,0.0,0.0
3,900.0,0.05,4.0,2.0,0.0,0.03617,1.0,242.83616,257.2272,0.03617,4251.0,2278.0,604.5763,247.92412,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.03617,1.0,242.83616,257.2272,0.03617,4251.0,2285.0,0.17544,247.92412,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.03617,1.0,242.83616,257.2272,0.03617,4251.0,2300.0,0.66474,247.92412,0.0,0.0
0,900.0,0.05,1.0,2.0,0.0,0.00089,0.18734,233.10605,247.01232,0.00089,4251.0,2257.0,495.9,246.79216,0.0,0.0
1,900.0,0.05,2.0,2.0,0.0,0.00089,0.18734,233.10605,247.01232,0.00089,4251.0,2257.0,0.23392,246.79216,0.0,0.0
2,900.0,0.05,3.0,2.0,0.0,0.00089,0.18734,233.10605,247.01232,0.00089,4251.0,2258.0,641.25,246.79216,0.0,0.0
3,900.0,0.05,4.0,2.0,0.0,0.00089,0.18734,233.10605,247.01232,0.00089,4251.0,2258.0,604.5763,246.79216,0.0,0.0
4,900.0,0.05,5.0,2.0,0.0,0.00089,0.18734,233.10605,247.01232,0.00089,4251.0,2259.0,0.17544,246.79216,0.0,0.0
5,900.0,0.05,6.0,2.0,0.0,0.00089,0.18734,233.10605,247.01232,0.00089,4251.0,4217.0,0.0,246.79216,0.0,0.0
0,900.0,0.05,1.0,3.0,0.0,0.04851,1.0,239.21036,252.79015,0.04851,4252.0,2259.0,469.8,240.52632,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.05311,1.0,239.21036,254.01776,0.05311,4252.0,2763.0,0.46784,240.52632,0.0,0.0
2,900.0,0.05,3.0,3.0,0.0,0.05311,1.0,239.21036,254.01776,0.05311,4252.0,2259.0,614.25,240.52632,0.0,0.0
3,900.0,0.05,4.0,3.0,0.0,0.04851,1.0,239.21036,252.79015,0.04851,4252.0,2261.0,578.59554,240.52632,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.04851,1.0,239.21036,252.79015,0.04851,4252.0,2676.0,0.2924,240.52632,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.04851,1.0,239.21036,252.79015,0.04851,4252.0,4350.0,0.0,240.52632,0.0,0.0
0,900.0,0.05,1.0,10.0,0.0,0.05035,0.21149,225.11847,259.0098,0.05035,4208.0,2197.0,287.1,245.96826,0.0,0.0
1,900.0,0.05,2.0,3.0,0.0,0.05035,0.21149,225.11847,259.0098,0.05035,4208.0,2676.0,0.46784,245.96826,0.0,0.0
2,900.0,0.05,3.0,10.0,0.0,0.05035,0.21149,225.11847,259.0098,0.05035,4208.0,2195.0,503.56656,245.96826,0.0,0.0
3,900.0,0.05,4.0,10.0,0.0,0.05035,0.21149,225.11847,259.0098,0.05035,4208.0,2195.0,455.4512,245.96826,0.0,0.0
4,900.0,0.05,5.0,3.0,0.0,0.05035,0.21149,225.11847,259.0098,0.05035,4208.0,2387.0,0.2924,245.96826,0.0,0.0
5,900.0,0.05,6.0,3.0,0.0,0.05035,0.21149,225.11847,259.0098,0.05035,4208.0,4244.0,0.09135,245.96826,0.0,0.0
0,900.0,0.07,1.0,2.0,0.0,0.03587,1.0,236.81118,256.11,0.03587,4252.0,2305.0,485.46,246.92225,0.0,0.0
1,900.0,0.07,2.0,2.0,0.0,0.03587,1.0,236.81118,256.11,0.03587,4252.0,2306.0,0.23895,246.92225,0.0,0.0
2,900.0,0.07,3.0,2.0,0.0,0.03587,1.0,236.81118,256.11,0.03587,4252.0,2304.0,627.75,246.92225,0.0,0.0
3,900.0,0.07,4.0,2.0,0.0,0.03587,1.0,236.81118,256.11,0.03587,4252.0,2304.0,591.84838,246.92225,0.0,0.0
4,900.0,0.07,5.0,2.0,0.0,0.03587,1.0,236.81118,256.11,0.03587,4252.0,2309.0,0.17921,246.92225,0.0,0.0
5,900.0,0.07,6.0,2.0,0.0,0.03587,1.0,236.81118,256.11,0.03587,4252.0,2300.0,0.68649,246.92225,0.0,0.0
0,900.0,0.07,1.0,10.0,0.0,0.07065,1.0,230.97971,264.87357,0.07065,4252.0,2230.0,193.14,246.15956,0.0,0.0
1,900.0,0.07,2.0,3.0,0.0,0.07065,1.0,230.97971,264.87357,0.07065,4252.0,2616.0,0.4779,246.15956,0.0,0.0
2,900.0,0.07,3.0,10.0,0.0,0.07065,1.0,230.97971,264.87357,0.07065,4252.0,2252.0,434.99318,246.15956,0.0,0.0
3,900.0,0.07,4.0,3.0,0.0,0.01636,1.0,230.97971,250.25282,0.01636,4252.0,2253.0,555.47531,246.15956,0.0,0.0
4,900.0,0.07,5.0,3.0,0.0,0.01636,1.0,230.97971,250.25282,0.01636,4252.0,3431.0,0.29869,246.15956,0.0,0.0
